Utterance,Participant,Start,End,Transcript,Action_Objects,Annotation
5,1,22.15,23.15,can we write [that] down?,,[-]
14,1,35.12,36.12,"where's the survey? oh okay. all right, reese, you can be survey man over there. okay so we know [this]",,[-]
15,2,36.12,37.12,so we know [this] is 10.,,[r]
19,1,63.12,64.12,so you hold [that],a1-RedBlock,[r]
24,2,66.12,67.12,[this] is 10.,,[r]
26,2,67.12,68.12,set [it],,[r]
27,1,67.12,68.12,well [it] goes,,[-]
35,3,73.12,74.12,[it]'s heavy.,,[g]
37,1,75.12,76.12,okay so we know [that],"a4-GreenBlock, a137-GreenBloc",[-]
39,1,76.12,77.12,"[that] [that] one's heavier. so, okay, [this] one looks relatively the same size, right? so should we see? okay so we can put [that] one there. i'd say [that]'s basically the same, because [it]'s teetering.",,[-] [g] [b] [b] [br] [-]
40,3,76.12,77.12,mhm. yep. sounds right. yeah if [that]'s what we're going off of.,,[-]
41,1,77.12,78.12,"yeah, because [it] continues, right?",,[-]
43,3,79.12,80.12,[it]'s an amazon sca-,,[-]
46,1,105.12,106.12,its [that] scale,,[-]
47,2,106.12,107.12,so [these] are both ten.,,[rb]
48,1,106.12,107.12,so [these] are both,,[rb]
55,1,112.12,113.12,[that] is [it],,[rb] [-]
56,1,113.12,114.12,one of [those]. with th-,,[gpy]
58,2,115.12,116.12,"so [that] one's 20. [these] are both 10. in theory, 10, 10, 20.",,[g] [rb]
59,1,115.12,116.12,"yeah, yeah, i think [that]'s fine. okay, in theory. well, no red is given to you. [that]'s why you don't need to fill [it] out.",,[-] [-] [-]
60,3,115.12,116.12,"so we have, there is no red.",a9-RedBlock,
61,2,116.12,117.12,know the blue is,,
63,1,118.12,120.12,"well, is [this] blue?","a10-GreenBlock, a161-GreenBlock",[b]
64,1,120.12,121.12,"[this] is blue, [that]'s purple. okay.",,[b] [p]
68,2,123.12,125.12,put the green,,
73,1,131.12,133.12,[this] is heavier than [this] one. so put,,[p] [g]
74,1,133.12,135.12,[this] with [that] one.,,[g] [p]
76,1,137.12,139.12,[this] is twenty.,,[g]
78,1,139.12,140.12,[this] is heavier than [this] one.,,[p] [g]
79,2,140.12,141.12,[this],,[g]
81,1,142.12,143.12,okay so let's try purple.,,
82,1,143.12,144.12,okay so [that]'s,,[p]
91,2,150.12,151.12,and see if [it]'s thirty.,,[p]
94,1,152.12,153.12,now what if i do [this]?,"a12-GreenBlock, a142-GreenBlock",[-]
95,2,153.12,154.12,so we know [it]'s less,a13-PurpleBlock,[p]
99,2,155.12,156.12,twenty so [it]'s likely,"a143-GreenBlock, a163-GreenBlock",[p]
100,1,156.12,157.12,[it]'s likely thirty,,[p]
103,2,157.12,158.12,"well we don't, we don't don't have any other options [it]'s gonna be 30.",,[p]
106,2,159.12,160.12,purple's,,
107,3,159.12,160.12,purple's thirty,"a14-PurpleBlock, a164-YellowBlock",
110,2,163.12,165.12,and then [this] one's obvious-,"a16-PurpleBlock, a144-PurpleBlock",[y]
113,1,167.12,168.12,take [this] off yeah,,[gr]
114,1,168.12,169.12,thirty put [that],,[y]
115,2,168.12,169.12,purple and yellow,,
117,2,169.12,170.12,"yeah [it]'s, [it]'s",,[y] [y]
120,1,172.12,173.12,okay [it]'s thirty,,[p]
121,2,172.12,173.12,"okay [it]'s, [it]'s more","a17-RedBlock, a145-RedBlock",[y] [y]
123,2,174.12,175.12,wait so [this] one's,,[p]
128,2,178.12,179.12,so [it]'s,a19-BlueBlock,[p]
129,1,179.12,180.12,[this] looks almost a little bit heavier,,[gp]
131,3,179.12,180.12,mhm. yeah so i think i'd make [it] a five if we had a five op-,a146-BlueBlock,[y]
136,2,183.12,184.12,"[this], [this] is fifty ri-",,[gp] [gp]
138,2,184.12,185.12,ght and [that] would be six-,,[gpr]
142,2,187.12,188.12,and [this],,[p]
144,2,189.12,190.12,and [this] is te-,,[r]
145,2,190.12,192.12,ns. [that] would be forty so,"a20-PurpleBlock, a147-PurpleBlock, a148-YellowBlock, a166-GreenBlock, a242-YellowBlock",[rp]
146,2,192.12,194.12,[it]'s more than forty and less,a21-RedBlock,[y]
149,2,195.12,197.12,ty. so [it]'s gotta be,"a22-RedBlock, a23-GreenBlock, a149-GreenBlock",[y]
151,3,197.12,198.12,yellow,,
152,1,197.12,198.12,[it]'s gotta be sixty.,,[y]
155,1,199.12,201.12,so okay so if we filled [this],,[-]
162,1,213.12,214.12,we think [this] is 50.,,[y]
164,1,214.12,215.12,and [this] is thirty,"a24-RedBlock, a150-RedBlock",[p]
166,2,215.12,216.12,and [that] one's thirty,,[p]
168,1,217.12,219.12,"here, let's confront [this]","a25-RedBlock, a151-RedBlock",[-]
169,1,219.12,220.12,[this],"a26-GreenBlock, a152-GreenBlock",[p]
173,1,222.12,223.12,"thirty, okay so [that]'s thir-",,[p]
174,2,222.12,223.12,so [that]'s thirty,a28-RedBlock,[p]
176,1,225.12,226.12,and like [this],a29-GreenBlock,[-]
178,2,227.12,228.12,we need to confirm [this].,a153-GreenBlock,[-]
180,2,228.12,229.12,we just do [that] one so.,,[-]
190,3,237.12,238.12,i click through [it],,[-]
191,1,237.12,238.12,fill [it] out,a156-PurpleBlock,[-]
198,2,244.12,245.12,green was twenty,,
199,1,244.12,245.12,fifty was yellow,"a35-Purpleblock, a159-Purpleblock",